Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000033256.14	Shf	28.10495	22.1007666666667	34.1091333333333	0.603905651324841	0.192723091139128	4.83242669240256	1.34878784233168e-06	0.000461092758099958
ENSMUSG00000071713.5	Csf2rb	58.22025	72.6699333333333	43.7705666666667	-0.718525358347982	0.129611666564149	-4.82655296774325	1.38916459717356e-06	0.000468207166343144
ENSMUSG00000019817.18	Plagl1	10.5033583333333	8.61435	12.3923666666667	0.47814970347736	0.145113268447914	4.82118584642929	1.42707325795579e-06	0.000474303653651141
ENSMUSG00000021998.16	Lcp1	248.933166666667	307.506666666667	190.359666666667	-0.68901488400121	0.112202056265128	-4.8141122914923	1.47855655394201e-06	0.000482368803521821
ENSMUSG00000034641.2	Cd300ld	9.38944333333333	12.0699	6.70898666666667	-0.761634964994723	0.15860134046738	-4.81235050334215	1.49165446972899e-06	0.000482368803521821
ENSMUSG00000037664.13	Cdkn1c	32.78685	20.0376666666667	45.5360333333333	1.1453735416074	0.226231230237657	4.80816413938932	1.52322677081341e-06	0.000486010888340867
ENSMUSG00000062825.15	Actg1	1257.19833333333	1447.19333333333	1067.20333333333	-0.439067923305227	0.0745611360894554	-4.80464379060372	1.55027255530975e-06	0.000487882394491953
ENSMUSG00000028480.14	Glipr2	28.3943333333333	35.2432	21.5454666666667	-0.684872967546267	0.129644303441497	-4.79992036249866	1.58728736047999e-06	0.000487882394491953
ENSMUSG00000035828.11	Pim3	37.5439833333333	30.0464333333333	45.0415333333333	0.568508342000124	0.138915829278811	4.79779949487039	1.60418240389765e-06	0.000487882394491953
ENSMUSG00000023272.4	Creld2	44.6364166666667	57.3154	31.9574333333333	-0.823273030002583	0.156671170172156	-4.79699403904538	1.61064392665542e-06	0.000487882394491953
ENSMUSG00000076441.9	Ass1	20.06465	25.5342	14.5951	-0.766760248790432	0.150196072439709	-4.7917650709375	1.65320416947376e-06	0.000494514697193839
ENSMUSG00000046447.3	Camk2n1	10.3949316666667	8.20546333333333	12.5844	0.561388602702652	0.146624075995118	4.78546466542848	1.70592197676372e-06	0.000502547620346605
ENSMUSG00000030589.15	Rasgrp4	56.86995	70.4029	43.337	-0.687471514320708	0.122680696817121	-4.78357331671255	1.72206037895619e-06	0.000502547620346605
ENSMUSG00000028645.11	Slc2a1	11.774245	15.0026666666667	8.54582333333333	-0.745370792777743	0.144972914869965	-4.77535303687939	1.79392260992588e-06	0.000511660792394636
ENSMUSG00000091811.2	Inafm1	44.3382833333333	34.7498333333333	53.9267333333333	0.619571976743403	0.152415846049162	4.77445869762046	1.80191257844509e-06	0.000511660792394636
ENSMUSG00000028859.14	Csf3r	189.931333333333	238.429666666667	141.433	-0.749318481303133	0.133733377248882	-4.77165218201254	1.82720844372953e-06	0.000511660792394636
ENSMUSG00000021457.14	Syk	110.983216666667	129.418666666667	92.5477666666667	-0.479375259061118	0.0823306809970058	-4.7700967076213	1.84137495033666e-06	0.000511660792394636
ENSMUSG00000027082.15	Tfpi	61.9358666666667	44.2730333333333	79.5987	0.832104597621032	0.212915737016623	4.76804786480366	1.8601959439337e-06	0.000511660792394636
ENSMUSG00000064246.10	Chil1	72.9537333333333	94.0843	51.8231666666667	-0.848036356373599	0.173189536465172	-4.75425092076043	1.99183535006982e-06	0.000535986329843981
ENSMUSG00000026822.14	Lcn2	1256.99766666667	1578.98	935.015333333333	-0.755302227703394	0.137157470172692	-4.75408920385028	1.993430144426e-06	0.000535986329843981
