Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000028332.13	Hemgn	24.78231375	34.7719	8.13300333333333	-1.96966548317822	0.541066887859633	-3.45620735617674	0.00054783371318068	0.151607455182025
ENSMUSG00000038298.14	Pdzk1	2.722302625	3.783689	0.953325333333333	-1.29219134398145	0.614213971044891	-3.45568599481581	0.000548894348887446	0.151607455182025
ENSMUSG00000035472.14	Slc25a21	1.969860125	2.7628374	0.648231333333333	-1.19090220637114	0.60060727677546	-3.4533104942141	0.000553751225851449	0.151607455182025
ENSMUSG00000076591.3	Igkv8-16	9.678515	14.059338	2.37714333333333	-2.15678303446039	0.771732204381381	-3.44915623393335	0.000562341239173659	0.152303775616195
ENSMUSG00000025574.13	Tk1	41.099275	52.59994	21.9315	-1.22490065785461	0.329767242301106	-3.44132667928287	0.000578869190605739	0.155112310350823
ENSMUSG00000004552.16	Ctse	47.3684625	65.84912	16.5673666666667	-1.92801062005265	0.522160110396451	-3.43243340627087	0.00059819076840297	0.155206032435505
ENSMUSG00000028111.4	Ctsk	923.33025	594.673	1471.09233333333	1.30527569088644	0.346072532359588	3.43128163480045	0.000600736562611794	0.155206032435505
ENSMUSG00000022099.17	Dmtn	10.42865	14.106962	4.29813	-1.5116584160547	0.460045299512941	-3.43028755503348	0.000602941910070992	0.155206032435505
ENSMUSG00000032564.16	Cpne4	0.100271625	0.0458706	0.19094	0.18739636586908	0.839688942147168	3.42731162214317	0.000609589086402477	0.155206032435505
ENSMUSG00000046295.13	Ankle1	7.81668375	10.8969	2.68299	-1.69163631128106	0.497975863558488	-3.42711597437864	0.000610028474317729	0.155206032435505
ENSMUSG00000045871.5	Slitrk6	0.852686125	0.6054988	1.264665	0.496276069004853	0.301659546782227	3.42027964190784	0.000625567938482251	0.157568052344909
ENSMUSG00000036502.14	Tmem255a	0.343207625	0.2141586	0.558289333333333	0.360006242209309	0.374612520563008	3.41571877791654	0.000636139060688094	0.158644263966453
ENSMUSG00000030346.16	Rad51ap1	13.03149	16.969624	6.46793333333333	-1.26677926821127	0.385842332761198	-3.40648451486947	0.000658052832817189	0.161182229110394
ENSMUSG00000027559.5	Car3	865.848875	674.229	1185.21533333333	0.812917153758391	0.277168872974333	3.40415124874795	0.000663699923260823	0.161182229110394
ENSMUSG00000022033.9	Pbk	9.53932	12.553588	4.51554	-1.29710077721851	0.394096410098296	-3.40340586592444	0.000665513412239201	0.161182229110394
ENSMUSG00000020490.16	Btnl10	6.71783875	9.531812	2.02788333333333	-1.79837215027878	0.584171670910602	-3.39707728558389	0.000681097277499798	0.162424576737607
ENSMUSG00000028587.18	Orc1	3.872015	5.096614	1.83101666666667	-1.10668796367848	0.425925463311079	-3.39609753222068	0.00068353998468264	0.162424576737607
ENSMUSG00000095105.2	Edaradd	0.4429205	0.5607234	0.246582333333333	-0.324236705591626	0.314562156005699	-3.3894966913453	0.000700210538758174	0.163877791583478
ENSMUSG00000056380.13	Gpr50	1.679291625	2.114994	0.953121	-0.673448054360131	0.456301601131753	-3.38853601825423	0.000702667996308387	0.163877791583478
ENSMUSG00000025395.14	Prim1	16.20357875	21.236912	7.81469	-1.33497471946805	0.369091839170425	-3.36364598655425	0.000769201422375134	0.177151688934153
ENSMUSG00000035105.5	Egln3	9.57487375	6.850038	14.1162666666667	0.9453303317294	0.361955840700106	3.3620541209504	0.000773649586420391	0.177151688934153
ENSMUSG00000069515.6	Lyz1	9.23212	5.19054	15.9680866666667	1.45468672860657	0.435471772335968	3.35849008452141	0.000783695327805653	0.177264386351758
ENSMUSG00000030000.10	Add2	5.19591125	7.226756	1.81117	-1.54915295427355	0.498658652640084	-3.35676856257075	0.00078859092667912	0.177264386351758
ENSMUSG00000027203.15	Dut	38.1242625	47.68208	22.1945666666667	-1.06960391699981	0.297697965380082	-3.3544411358813	0.000795254710884096	0.177264386351758
ENSMUSG00000032131.16	Abcg4	3.35822975	4.76698	1.01031266666667	-1.52039611592918	0.606218711089566	-3.34740614526145	0.000815716040689952	0.17891337915655
ENSMUSG00000045573.9	Penk	9.81428875	5.328176	17.2911433333333	1.53128362724998	0.436939628273718	3.34544252614763	0.000821513831236608	0.17891337915655
ENSMUSG00000002190.13	Clgn	0.32997675	0.4632942	0.107781	-0.401547157531896	0.686037256316521	-3.3446172671577	0.000823961885904391	0.17891337915655
ENSMUSG00000049932.3	H2afx	16.3048575	19.91506	10.2878533333333	-0.889770988939567	0.276575063009898	-3.33561192795095	0.000851118839427085	0.181706272279333
ENSMUSG00000025400.11	Tac2	0.647679	0.9739576	0.103881333333333	-0.838505909994676	0.993402481261766	-3.33556837015547	0.00085125218869943	0.181706272279333
ENSMUSG00000022225.7	Cma1	3.15871725	1.3449596	6.18164666666667	1.61475160732518	0.609260729536801	3.33178761811563	0.000862900816731948	0.182032897384257
ENSMUSG00000074476.6	Spc24	14.66751	18.643352	8.04110666666667	-1.11946985637863	0.327958805641524	-3.33039254514396	0.000867236290539578	0.182032897384257
ENSMUSG00000062510.12	Nsl1	2.50596625	3.061184	1.58060333333333	-0.654191992275815	0.301800077196484	-3.32506627105644	0.000883975205997037	0.184012954451681
ENSMUSG00000023505.13	Cdca3	38.61055	47.6153	23.6026333333333	-0.982597681992329	0.311640302427958	-3.3212520507723	0.000896145680213459	0.185017355682103
ENSMUSG00000076598.3	Igkv3-7	17.8596775	22.32318	10.4205066666667	-1.03013784950142	0.333140300129752	-3.31631163095966	0.000912140548953077	0.18678858656122
ENSMUSG00000026355.11	Mcm6	32.5066625	40.70456	18.8435	-1.071538626408	0.300691667702708	-3.30596322389009	0.000946505097034747	0.192262664387994
ENSMUSG00000001763.14	Tspan33	14.11248125	19.09239	5.81263333333333	-1.56036471774024	0.473370864011568	-3.3010875752497	0.000963108154492843	0.192605004060942
ENSMUSG00000036223.15	Ska1	3.41838875	4.439892	1.71588333333333	-1.00215650263638	0.383651710167718	-3.3009781600453	0.00096348382212477	0.192605004060942
ENSMUSG00000038301.15	Snx10	39.945425	33.36046	50.9203666666667	0.595551221167493	0.170999859954983	3.29678715093998	0.000977975858936331	0.193962645156601
ENSMUSG00000026196.7	Bard1	1.784871	2.3093012	0.910820666666667	-0.79233422062348	0.384440596354635	-3.28749568055504	0.00101082739753971	0.197701716288753
ENSMUSG00000008734.9	Gprc5b	2.97690875	2.111028	4.42004333333333	0.800913006462264	0.34827690940105	3.28702271644851	0.00101252665559985	0.197701716288753
ENSMUSG00000045751.16	Mms22l	3.56893375	4.395704	2.19098333333333	-0.757810133063949	0.284282775046362	-3.28262481263559	0.00102845445950437	0.199267007123047
ENSMUSG00000032925.16	Itgbl1	5.7591925	4.089128	8.54263333333333	0.90696896152843	0.322521515584353	3.27965270411956	0.00103934945313604	0.199675639041955
ENSMUSG00000035683.13	Melk	3.361	4.305076	1.78754	-0.928380911961392	0.368211291038746	-3.27773973299732	0.00104641830846189	0.199675639041955
ENSMUSG00000027398.13	Il1b	26.6696625	18.99912	39.4539	1.01634227384341	0.307422595837362	3.2746253356841	0.00105802193306952	0.200371853008684
ENSMUSG00000029414.11	Kntc1	7.317025	9.51178	3.6591	-1.17388378607481	0.345763060925003	-3.26422343903935	0.00109764565011257	0.206324616679369
ENSMUSG00000028832.11	Stmn1	67.6413875	79.70018	47.5434	-0.73329673241582	0.232629443475556	-3.26101949593946	0.00111012407197299	0.207124482406338
ENSMUSG00000001014.6	Icam4	4.4694275	6.267566	1.47253	-1.55548424240397	0.569971842353402	-3.2445245648063	0.0011764686953755	0.217888922787634
ENSMUSG00000031821.11	Gins2	9.84079	11.78891	6.59392333333333	-0.751975969430632	0.278360763053352	-3.23195803895697	0.00122945108456087	0.22267499067909
ENSMUSG00000017716.15	Birc5	49.5078125	62.6763	27.5603333333333	-1.15674369106835	0.342566082404573	-3.22999106075164	0.00123794088620261	0.22267499067909
ENSMUSG00000021707.5	Dhfr	3.06564625	3.94935	1.59280666666667	-0.932724432695403	0.361132512838863	-3.22715823130533	0.00125026300558861	0.22267499067909
ENSMUSG00000058183.14	Mmel1	0.34188275	0.4891004	0.09652	-0.441508902080293	0.504051966960307	-3.22699178858064	0.0012509905016839	0.22267499067909
ENSMUSG00000036330.12	Slc18a1	0.736215125	0.4672708	1.18445566666667	0.574138666837041	0.404433291867498	3.22270213149972	0.00126987533199132	0.22267499067909
ENSMUSG00000028613.14	Lrp8	3.22465625	3.940496	2.03159	-0.704581235202141	0.283024989444263	-3.22063294939596	0.0012790785033651	0.22267499067909
ENSMUSG00000073730.2	4933415F23Rik	0.536043125	0.2765486	0.968534	0.62487316634114	0.636660926984838	3.2205852207941	0.00127929151213231	0.22267499067909
ENSMUSG00000074677.11	Sirpb1c	11.95203	9.153066	16.61697	0.795050356777174	0.253251286788425	3.21913015196854	0.00128580110031311	0.22267499067909
ENSMUSG00000031877.9	Ces2g	12.070135	15.880438	5.71963	-1.32889863659106	0.427050168825241	-3.21870782304382	0.00128769620379661	0.22267499067909
ENSMUSG00000028238.6	Atp6v0d2	54.4884125	43.3597	73.0362666666667	0.738982539344185	0.21988487126379	3.21803608995475	0.00129071576302791	0.22267499067909
ENSMUSG00000031250.8	Tnmd	8.93236875	5.406326	14.8091066666667	1.30318672708173	0.443005618697744	3.20237646327165	0.00136298746716644	0.233543730088356
ENSMUSG00000001622.15	Csn3	0.956634375	0.4972688	1.72224366666667	0.862462960340693	0.72026820501128	3.1955433411443	0.00139567819059217	0.235265447218241
ENSMUSG00000037461.10	Ints7	6.8827425	7.867556	5.24138666666667	-0.506669943664885	0.173710175506658	-3.19464712335746	0.00140001906425684	0.235265447218241
ENSMUSG00000028644.16	Ermap	20.4558575	28.465684	7.10614666666667	-1.86194757270005	0.539128833663099	-3.19443326477176	0.00140105673664984	0.235265447218241
ENSMUSG00000056656.6	Apol8	5.74667625	8.053116	1.90261	-1.64106369831737	0.57219205770556	-3.18349335178059	0.00145509454760308	0.241494093663346
ENSMUSG00000116475.1	AC110211.2	0.784945125	1.2559122	0	-1.17371091920411	1.49715058398579	-3.18267107847903	0.00145923280811746	0.241494093663346
ENSMUSG00000044349.15	Snhg11	2.22474375	1.81803	2.9026	0.469748629934247	0.273501399534322	3.18115076688455	0.00146691266994172	0.241494093663346
ENSMUSG00000020310.9	Madcam1	0.775149625	0.3623778	1.46310266666667	0.854349931735031	0.601956602561907	3.1771350084661	0.00148737778068416	0.243273191817355
ENSMUSG00000039187.16	Fanci	6.46758	7.316082	5.05341	-0.458155915136808	0.350976908228188	-3.1750840023308	0.00149793130850369	0.243418669668328
ENSMUSG00000025784.5	Clec3b	13.00168375	6.335686	24.11168	1.77535475817954	0.528946000667469	3.16877070551882	0.00153085114533916	0.245605674056784
ENSMUSG00000061100.3	Retnla	2.595829375	1.380973	4.62059	1.23917031912424	0.583938643922415	3.16876307565482	0.00153089133027295	0.245605674056784
ENSMUSG00000022303.9	Dcstamp	10.14017375	6.835948	15.6472166666667	1.08710125698715	0.348991088333558	3.1643928378195	0.00155406879744746	0.247746106772826
ENSMUSG00000075602.10	Ly6a	111.6140375	90.4912	146.818766666667	0.692124550893481	0.226784781080806	3.16157486367689	0.00156918476627506	0.248582552785763
ENSMUSG00000029866.13	Kel	69.0988875	96.1994	23.9313666666667	-1.96298543883948	0.578264552683394	-3.1577914719228	0.00158969227955838	0.249659939967756
ENSMUSG00000035158.15	Mitf	3.18840125	2.74209	3.93225333333333	0.398402645339454	0.187172713540756	3.15667161252625	0.00159580952575864	0.249659939967756
ENSMUSG00000043613.8	Mmp3	4.26057025	2.1711844	7.74288	1.46308682688634	0.565625027620363	3.15212688231101	0.00162085824480077	0.250757537047895
ENSMUSG00000000861.15	Bcl11a	3.47638875	4.38149	1.96788666666667	-0.85856967279454	0.321873622595076	-3.15178877085912	0.00162273616558706	0.250757537047895
ENSMUSG00000034248.7	Slc25a37	56.8013375	73.93066	28.2524666666667	-1.35699787625481	0.393315372615748	-3.14659586696908	0.00165183100655662	0.253274376136213
ENSMUSG00000072944.11	Nup62cl	0.11453	0.0243804	0.264779333333333	0.304134144686226	0.966011349833129	3.14530559984869	0.0016591341933649	0.253274376136213
ENSMUSG00000102942.1	Ighv1-33	0.406724375	0.045551	1.00868	0.94198431306942	1.49896126855364	3.13649596536628	0.00170979789352586	0.256469245810631
ENSMUSG00000017146.12	Brca1	2.69960375	3.58531	1.22342666666667	-1.04423445137128	0.43573245225651	-3.13646391281281	0.00170998479611628	0.256469245810631
ENSMUSG00000026994.9	Galnt3	10.98579625	13.656978	6.53382666666667	-0.960132930679304	0.260431506711919	-3.13635679538565	0.00171060954804613	0.256469245810631
ENSMUSG00000019214.13	Chtf18	3.83973375	4.949534	1.99006666666667	-0.992599021911654	0.369375470114544	-3.12962590167832	0.00175029049321711	0.258823899855381
ENSMUSG00000078521.2	Aunip	2.94258375	3.666848	1.73547666666667	-0.770656229521293	0.321510677301801	-3.12949438879873	0.00175107416898373	0.258823899855381
ENSMUSG00000050157.6	Gm867	7.187835	10.246422	2.09019	-1.86369863739922	0.667032521038822	-3.1272305784388	0.00176461472432743	0.258823899855381
