Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000022548.14	Apod	145.562157142857	44.4828	280.334633333333	2.62889418779378	0.569488608003575	3.8062263907469	0.000141103231536851	0.0357514857884659
ENSMUSG00000022596.3	Slurp1	0.951054714285714	0.081896	2.109933	1.52332167634666	1.11409498710345	3.79159152389322	0.00014968496542429	0.0375388509717629
ENSMUSG00000037379.7	Spon2	1.989193	0.94798025	3.37747666666667	1.16812043822623	0.390395643669726	3.78566472700938	0.000153298245062986	0.0376885922249189
ENSMUSG00000022015.8	Tnfsf11	1.90968	1.194565	2.86316666666667	0.815848918907594	0.255050332138331	3.78558235888314	0.000153349034564507	0.0376885922249189
ENSMUSG00000004552.16	Ctse	26.2587	33.5272	16.5673666666667	-0.974835394089514	0.305152691844018	-3.77969574307794	0.000157020112420845	0.0382087455739318
ENSMUSG00000054252.17	Fgfr3	4.93095142857143	2.88183	7.66311333333333	1.15814865279237	0.290257582535563	3.77043598291997	0.000162962602670815	0.0392659988807904
ENSMUSG00000115022.1	Hacl1	0.107358	0.1878765	0	-0.248384851206625	1.68321844095326	-3.76097530185661	0.000169252142836611	0.0401041435464826
ENSMUSG00000019874.11	Fabp7	3.31447	1.648615	5.53561	1.30308374573649	0.366040781708676	3.76030747536866	0.000169704639656353	0.0401041435464826
ENSMUSG00000036330.12	Slc18a1	0.767767	0.4552505	1.18445566666667	0.58600631343972	0.418015117919159	3.74982001836732	0.000176961534735371	0.0414207965637259
ENSMUSG00000038677.13	Scube3	0.311441857142857	0.129598	0.553900333333333	0.460084533345278	0.429457195253913	3.74182589602223	0.000182688068249146	0.0423577797486723
ENSMUSG00000028825.7	Rhd	12.0675028571429	15.494925	7.49760666666667	-0.956893746694742	0.317123692574474	-3.7394378791228	0.000184432217369448	0.0423625290307376
ENSMUSG00000032725.10	Folr2	6.59924142857143	2.366535	12.24285	1.97587726971955	0.481129863804971	3.72391482538079	0.00019615712871779	0.0446384606712697
ENSMUSG00000015217.11	Hmgb3	21.1119142857143	23.42625	18.0261333333333	-0.360449999632757	0.1842199579895	-3.72148991315708	0.000198050778254647	0.0446559080473804
ENSMUSG00000035455.12	Fignl1	4.79032857142857	6.00493	3.17086	-0.748025746709036	0.29745068637887	-3.71681691739932	0.000201748529615372	0.0450761237487001
ENSMUSG00000025400.11	Tac2	0.450938428571429	0.71123125	0.103881333333333	-0.632449642438927	0.869960322830953	-3.70643504005917	0.000210197117578711	0.046540671700288
ENSMUSG00000096464.2	Ighv2-2	26.5505	11.182775	47.0408	1.97941738709796	0.545516183070169	3.70317214749905	0.000212920293527906	0.0467226969110298
ENSMUSG00000001020.8	S100a4	297.038571428571	118.347	535.294	2.1678618105748	0.456351176076714	3.68659687501712	0.00022727294870897	0.0490961958488613
ENSMUSG00000050578.10	Mmp13	217.117242857143	127.763675	336.255333333333	1.38911560005557	0.280097617060402	3.68608325682062	0.000227731876419831	0.0490961958488613
ENSMUSG00000055612.15	Cdca7	12.4706242857143	14.42875	9.85979	-0.506624977526514	0.219496640529586	-3.68260748330615	0.000230860480428207	0.0493378958911655
ENSMUSG00000042834.14	Nrep	28.2212714285714	34.989125	19.1974666666667	-0.833386677009448	0.309945711570805	-3.66041010055822	0.000251811893747183	0.0533515595915907
ENSMUSG00000070576.4	Mn1	1.15519914285714	1.4512775	0.760428	-0.477607592170618	0.303247052595878	-3.65691283744815	0.000255271134260058	0.0536222108265764
ENSMUSG00000062609.13	Kcnj15	1.06569442857143	0.392888	1.96276966666667	1.08886721414142	0.492335298014483	3.65286506936835	0.000259330518796065	0.0540132725461941
ENSMUSG00000020902.12	Ntn1	1.22850957142857	0.397778	2.33615166666667	1.25504963241836	0.571064236658968	3.647929870412	0.000264361769378609	0.0543279877428349
ENSMUSG00000032864.4	Rag2	0.233115857142857	0.3235435	0.112545666666667	-0.25054105608096	0.430651514456146	-3.64705555882386	0.000265262584088383	0.0543279877428349
ENSMUSG00000042988.10	Notum	1.39764128571429	0.81906725	2.16907333333333	0.800862164829838	0.360313296488673	3.62931875699193	0.000284170167816899	0.0577194232598011
ENSMUSG00000051855.15	Mest	6.42375285714286	3.5184175	10.2975333333333	1.32211832722491	0.403164026710495	3.62522597090304	0.000288708891946173	0.057755398491906
ENSMUSG00000046959.16	Slc26a1	0.144090857142857	0.2032875	0.065162	-0.175908519083416	0.53482585757699	-3.6249232855551	0.000289047239878929	0.057755398491906
ENSMUSG00000094595.1	Fsbp	0.235048714285714	0.304952	0.141844333333333	-0.192630758455525	0.36332553411578	-3.62272126012154	0.000291519913575306	0.0577797170640346
ENSMUSG00000039405.7	Prss23	20.56594	12.067395	31.8973333333333	1.33199907654757	0.243978113084801	3.61515179636331	0.000300171686261813	0.0590185562660527
ENSMUSG00000094686.1	Ccl21a	19.1434414285714	7.67099	34.4400433333333	2.03111174195044	0.476077618913555	3.60952682342679	0.000306756053919512	0.0598344725173003
ENSMUSG00000008193.13	Spib	7.38698	9.9281825	3.99871	-1.12842574520807	0.393418764089157	-3.60350665965607	0.000313952699442106	0.0606995191961441
ENSMUSG00000044303.6	Cdkn2a	1.27229785714286	0.49351675	2.31067266666667	1.14841095765496	0.494049041294014	3.60133325111194	0.000316589452371451	0.0606995191961441
ENSMUSG00000006221.7	Hspb7	102.057771428571	54.85685	164.992333333333	1.57131048808658	0.359347809306088	3.59968717285584	0.000318600235028791	0.0606995191961441
ENSMUSG00000095295.8	Gm3488	0.0556397142857143	0	0.129826	0.17610060603329	1.59363579424297	3.59760303375678	0.000321163286852779	0.0607171546229288
ENSMUSG00000000903.3	Vpreb3	9.80787142857143	13.780175	4.51146666666667	-1.42315515809386	0.456586586748264	-3.59254437494825	0.000327464867898543	0.0610535634896734
ENSMUSG00000024529.13	Lox	21.5468342857143	10.97301	35.6452666666667	1.61384097317988	0.34489172111453	3.59083224159276	0.000329623755516195	0.0610535634896734
ENSMUSG00000025574.13	Tk1	28.2189142857143	32.934475	21.9315	-0.565420965503072	0.238799222345227	-3.58866014127626	0.0003323818002276	0.0610535634896734
ENSMUSG00000021569.10	Trip13	3.11950571428571	3.59076	2.49116666666667	-0.395023779352778	0.211493604097584	-3.58827003730009	0.000332879420092617	0.0610535634896734
ENSMUSG00000026669.14	Mcm10	5.86252428571429	6.8163225	4.59079333333333	-0.483436977902268	0.212383154392422	-3.57938468406477	0.000344404180831124	0.0626994189058262
ENSMUSG00000057729.12	Prtn3	176.224714285714	204.66275	138.307333333333	-0.562009308625865	0.237045365935686	-3.57510291809479	0.000350090151563323	0.0632659239336162
ENSMUSG00000023078.6	Cxcl13	7.00458571428571	2.274725	13.3110666666667	2.12768554212661	0.567646040861069	3.57167909412786	0.000354699866775482	0.0636310848594236
ENSMUSG00000030470.15	Csrp3	70.7764285714286	37.3815	115.303	1.59940531097838	0.402754347073265	3.56881750468234	0.000358596093955536	0.0638638855155451
ENSMUSG00000002870.8	Mcm2	7.16836857142857	8.6714775	5.16422333333333	-0.649817172862022	0.293834412708944	-3.55978275246671	0.000371161714150931	0.0656261974725714
ENSMUSG00000027762.6	Sucnr1	0.573349571428571	0.25770375	0.994210666666667	0.665025684979615	0.470262143864669	3.55574993588641	0.000376902443011274	0.0661652238706291
ENSMUSG00000052560.15	Cpne8	9.65954428571429	6.4843225	13.8931733333333	0.992707555190063	0.291275365861013	3.55266506254843	0.00038134968294518	0.0664711429627212
ENSMUSG00000091055.2	Siglec15	2.07361385714286	0.76426675	3.81941	1.44978783315017	0.53579267990901	3.55036422708046	0.000384698511688036	0.0665826431109637
ENSMUSG00000024990.12	Rbp4	12.0104857142857	5.362815	20.8740466666667	1.78148306085888	0.429911152995749	3.52143473745381	0.000429218305345549	0.073768519513829
ENSMUSG00000076532.3	Igkv4-91	28.2267828571429	14.551195	46.4609	1.60971401299922	0.412302021706574	3.50842043322742	0.000450776050784199	0.0769355763897448
ENSMUSG00000007080.14	Pole	4.07618428571429	4.641695	3.32217	-0.384372855857228	0.210507219345328	-3.50645901295023	0.000454111368275237	0.0769703110213827
ENSMUSG00000060180.12	Myh13	1.84217857142857	2.24003	1.31171	-0.487046745730176	0.393614809729591	-3.47227929762461	0.000516059139703897	0.0865937510477348
ENSMUSG00000027556.15	Car1	59.4332428571429	84.669725	25.7846	-1.67738170636412	0.505101935115473	-3.46968067855626	0.000521077464501264	0.0865937510477348
ENSMUSG00000028587.18	Orc1	2.57329142857143	3.1299975	1.83101666666667	-0.544820665687703	0.265481168526638	-3.46703005447241	0.000526243046598333	0.0865937510477348
ENSMUSG00000031725.8	Ces1f	1.07656457142857	0.3996785	1.97907933333333	1.08977105877383	0.596217069802482	3.46529399801036	0.000529652124529626	0.0865937510477348
ENSMUSG00000027323.10	Rad51	5.29574142857143	6.2153825	4.06955333333333	-0.509217236230669	0.239059044242312	-3.46496020068714	0.000530309953557959	0.0865937510477348
ENSMUSG00000078234.6	Klhdc7a	0.359754428571429	0.1454315	0.645518333333333	0.522650916122166	0.485991189414735	3.46409015396533	0.000532028173015744	0.0865937510477348
