Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000046169.10	Adamts6	1.24588707692308	0.760147	1.46177155555556	0.484000968941228	0.163970805300151	3.61953561088492	0.000295132195140074	0.0695830807302503
ENSMUSG00000027087.11	Itgav	15.4199161538462	9.838805	17.90041	0.802211825229614	0.187168567248088	3.61882139803297	0.000295947790777511	0.0695830807302503
ENSMUSG00000033740.17	St18	0.441752076923077	0.1660965	0.564265666666667	0.423798369887974	0.36171078852675	3.61786240339332	0.000297046235774815	0.0695830807302503
ENSMUSG00000041797.7	Abca9	3.81966923076923	2.4086625	4.44678333333333	0.67619871781018	0.154199728482201	3.61316359428351	0.000302483722772661	0.0702297606253409
ENSMUSG00000019820.11	Utrn	9.91679538461539	6.854455	11.2778355555556	0.644473172913111	0.121487111435262	3.60846299121979	0.000308016442475425	0.0705284227871148
ENSMUSG00000046961.7	Gpr156	0.200394846153846	0.08966375	0.249608666666667	0.197593349669907	0.320603236648519	3.60751259146843	0.000309146539888634	0.0705284227871148
ENSMUSG00000079105.4	C7	2.93691392307692	0.47969275	4.02901222222222	1.76497742034308	0.755771678595618	3.60353739407519	0.000313915560666141	0.0709990400830766
ENSMUSG00000043613.8	Mmp3	3.569538	0.9969885	4.71289333333333	1.51639556850274	0.518211088488775	3.57907515501741	0.000344812305425143	0.0772972888826556
ENSMUSG00000038521.17	C1s1	28.5284461538462	16.4889	33.8793555555556	0.995933833701346	0.186764611768563	3.57613128378009	0.000348716577087937	0.0772972888826556
ENSMUSG00000039683.16	Sdk1	0.0559288461538462	0.018866	0.0724012222222222	0.0738804461753345	0.501425407768206	3.57472114799512	0.000350601363661992	0.0772972888826556
ENSMUSG00000079168.4	Cd209g	1.53283046153846	0.6497365	1.92531666666667	0.82635719340238	0.319517352100308	3.56095574671776	0.000369507361693933	0.0807669879490454
ENSMUSG00000059305.11	Vpreb1	2.31142969230769	3.846435	1.62920511111111	-0.882297207414367	0.443777620824466	-3.55884023903985	0.000372496018517857	0.0807669879490454
ENSMUSG00000014329.14	Bicc1	6.56854230769231	3.895645	7.75649666666667	0.838854839141022	0.181944488381246	3.55340126046247	0.000380283925700887	0.0817797465138399
ENSMUSG00000073705.10	Cenps	4.74080692307692	6.116965	4.12918111111111	-0.472533627361603	0.25437906662022	-3.54484088298191	0.000392850160382624	0.083795258599988
ENSMUSG00000046719.7	Nxph3	0.344790076923077	0.11282625	0.447885111111111	0.379718773369865	0.475210272873681	3.53840235379238	0.000402556139968386	0.0851730878081497
ENSMUSG00000053580.16	Tanc2	1.52514907692308	0.990322	1.76285	0.473155384826334	0.137810438213372	3.53133821585587	0.000413462704432053	0.0863620524087726
ENSMUSG00000043510.12	Hscb	19.5568	21.37285	18.7496666666667	-0.179920744235368	0.142785051797135	-3.53051017871975	0.000414759056392184	0.0863620524087726
ENSMUSG00000028412.17	Slc44a1	19.7590461538462	13.937225	22.3465222222222	0.644295504381068	0.0982866137143776	3.52143951458739	0.000429210571974186	0.0878497481986234
ENSMUSG00000040229.11	Gpr34	3.27567461538462	1.6318375	4.00626888888889	0.927665366731973	0.284476631240982	3.52048462879755	0.00043075895916437	0.0878497481986234
ENSMUSG00000076598.3	Igkv3-7	23.4404415384615	44.221	14.2046377777778	-1.57248144840036	0.565754915443018	-3.51975282644986	0.000431949135448331	0.0878497481986234
ENSMUSG00000031298.15	Adgrg2	1.06048846153846	0.42398875	1.34337722222222	0.718651460364538	0.362345554675112	3.51156734376235	0.000445472581238476	0.0899032203182513
ENSMUSG00000003282.9	Plag1	0.211121615384615	0.0999135	0.260547444444444	0.196660348330943	0.278658117056312	3.50730532872754	0.000452669427086316	0.0906582831224166
ENSMUSG00000023795.16	Pisd-ps2	2.41756076923077	1.47733	2.83544111111111	0.630606450704817	0.170393198459572	3.50164224764206	0.000462400059016255	0.0919055147602308
ENSMUSG00000033948.3	Zswim5	0.290388769230769	0.159399	0.348606444444444	0.218092250472596	0.22733840563737	3.49908441220007	0.000466858756339887	0.0920940325664156
ENSMUSG00000063919.11	Srrm4	0.149277538461538	0.06703125	0.185831444444444	0.152296529194556	0.340597884209054	3.49592826535534	0.000472415683154045	0.0923537437044475
ENSMUSG00000102135.1	Gm37108	0.122527846153846	0.29406275	0.0462901111111111	-0.306624644581062	0.886576797184794	-3.49435112917371	0.000475215558778031	0.0923537437044475
ENSMUSG00000022146.12	Osmr	5.15912384615385	3.473285	5.90838555555556	0.627013923989325	0.118117919744316	3.48696669516433	0.000488532190914897	0.0942436070650238
ENSMUSG00000012428.9	Steap4	22.9757769230769	13.764425	27.0697111111111	0.926889044085277	0.189033380265788	3.48163298833848	0.00049836624136214	0.0954389540757454
ENSMUSG00000091537.2	Tma7	202.612692307692	206.66675	200.810888888889	-0.0412662229995266	0.110933208235754	-3.47896741532013	0.000503349786533502	0.0956948188369054
ENSMUSG00000068606.5	Gm4841	4.34245692307692	2.24669	5.27390888888889	0.95039493819884	0.260473215662176	3.46964994277234	0.000521137091163004	0.0983636886600904
ENSMUSG00000076534.6	Igkv12-89	19.9964338461538	31.483275	14.8911711111111	-1.0314716449412	0.395847774238525	-3.46540563019414	0.000529432295818233	0.0992156122363368
ENSMUSG00000006392.16	Med8	38.2655153846154	37.089525	38.7881777777778	0.0629455311675393	0.0827011237378955	-3.46087006873619	0.000538432617762804	0.0997123383903782
ENSMUSG00000111585.1	Gm47355	0.194875230769231	0.09805625	0.237905888888889	0.17294967762048	0.276657772485231	3.46024500778485	0.000539684100146124	0.0997123383903782
ENSMUSG00000095547.1	Gm10719	0.390242846153846	0.038319	0.546653444444444	0.574900224016423	1.06280975914521	3.45655285233464	0.000547131902423544	0.0999461796238495
ENSMUSG00000092232.1	Gm20521	0.24367	0.0539805	0.327976444444444	0.333381380984424	0.626680761898062	3.45584594221517	0.00054856875536798	0.0999461796238495
ENSMUSG00000095186.1	Gm10718	0.292195769230769	0	0.422060555555556	0.507982900498523	1.53921276540056	3.45355106852085	0.000553257539262046	0.100105274483304
ENSMUSG00000025993.10	Slc40a1	104.264	133.261225	91.3763444444444	-0.539447349247935	0.253419530907733	-3.44520179816247	0.000570633207392403	0.10254200567909
ENSMUSG00000028926.15	Cdk14	3.25255	2.33977	3.65823	0.480033122326903	0.145507760290672	3.43032959375175	0.000602848495575932	0.107594102924695
ENSMUSG00000046768.13	Rhoj	8.41763538461538	5.81112	9.57608666666667	0.634841949025386	0.12345551822448	3.42722062522393	0.000609793411642923	0.10797387687172
ENSMUSG00000052026.7	Slc6a7	0.898066384615385	0.38806625	1.12473311111111	0.614205208020087	0.348880425086268	3.42570440575134	0.000613207335488878	0.10797387687172
ENSMUSG00000002565.16	Scin	3.72871153846154	1.9519275	4.51839333333333	0.902591002099488	0.255627504006155	3.42280582516578	0.000619783339693224	0.108404238001276
ENSMUSG00000024905.15	Tesmin	0.487829	0.55540475	0.457795333333333	-0.093501862488087	0.193833073263623	-3.4190844675013	0.000628322185269702	0.109169939422092
ENSMUSG00000093962.7	Gm11756	0.615841230769231	0.25914775	0.774371666666667	0.494860653043641	0.377474300591607	3.41480083505707	0.000638286646628651	0.110171634611508
ENSMUSG00000024352.11	Spata24	9.19373461538462	9.62604	9.00159888888889	-0.0873733962565697	0.12205545847143	-3.4125972081003	0.000643469730372493	0.11034033886309
ENSMUSG00000001288.15	Rarg	13.6140338461538	9.15946	15.5938444444444	0.707824445690451	0.10842098683047	3.40967010717577	0.000650415020815682	0.11080706809169
ENSMUSG00000074981.12	Dcdc5	0.0438296153846154	0	0.0633094444444444	0.0885615112608281	1.31511460391729	3.40738216698641	0.000655892215006335	0.111019278405847
